probes,genes,,,,,,,,,,,,,,,,,,,
337970_at,KRTAP19-3,,,,,,,,,,,,,,,,,,,
337969_at,KRTAP19-2,,,,,,,,,,,,,,,,,,,
337882_at,KRTAP19-1,,,,,,,,,,,,,,,,,,,
83902_at,KRTAP17-1,,,,,,,,,,,,,,,,,,,
100505753_at,KRTAP16-1,,,,,,,,,,,,,,,,,,,
254950_at,KRTAP15-1,,,,,,,,,,,,,,,,,,,
284827_at,KRTAP13-4,,,,,,,,,,,,,,,,,,,
337960_at,KRTAP13-3,,,,,,,,,,,,,,,,,,,
337959_at,KRTAP13-2,,,,,,,,,,,,,,,,,,,
140258_at,KRTAP13-1,,,,,,,,,,,,,,,,,,,
386684_at,KRTAP12-4,,,,,,,,,,,,,,,,,,,
386683_at,KRTAP12-3,,,,,,,,,,,,,,,,,,,
353323_at,KRTAP12-2,,,,,,,,,,,,,,,,,,,
353332_at,KRTAP12-1,,,,,,,,,,,,,,,,,,,
337880_at,KRTAP11-1,,,,,,,,,,,,,,,,,,,
386676_at,KRTAP10-9,,,,,,,,,,,,,,,,,,,
386681_at,KRTAP10-8,,,,,,,,,,,,,,,,,,,
386675_at,KRTAP10-7,,,,,,,,,,,,,,,,,,,
386674_at,KRTAP10-6,,,,,,,,,,,,,,,,,,,
386680_at,KRTAP10-5,,,,,,,,,,,,,,,,,,,
386672_at,KRTAP10-4,,,,,,,,,,,,,,,,,,,
386682_at,KRTAP10-3,,,,,,,,,,,,,,,,,,,
386679_at,KRTAP10-2,,,,,,,,,,,,,,,,,,,
386685_at,KRTAP10-12,,,,,,,,,,,,,,,,,,,
386678_at,KRTAP10-11,,,,,,,,,,,,,,,,,,,
353333_at,KRTAP10-10,,,,,,,,,,,,,,,,,,,
386677_at,KRTAP10-1,,,,,,,,,,,,,,,,,,,
83895_at,KRTAP1-5,,,,,,,,,,,,,,,,,,,
728255_at,KRTAP1-4,,,,,,,,,,,,,,,,,,,
81850_at,KRTAP1-3,,,,,,,,,,,,,,,,,,,
81851_at,KRTAP1-1,,,,,,,,,,,,,,,,,,,
3857_at,KRT9,,,,,,,,,,,,,,,,,,,
102724430_at,KRT8P50,,,,,,,,,,,,,,,,,,,
644743_at,KRT8P47,,,,,,,,,,,,,,,,,,,
283102_at,KRT8P41,,,,,,,,,,,,,,,,,,,
728638_at,KRT8P3,,,,,,,,,,,,,,,,,,,
90133_at,KRT8P12,,,,,,,,,,,,,,,,,,,
347265_at,KRT8P11,,,,,,,,,,,,,,,,,,,
85349_at,KRT87P,,,,,,,,,,,,,,,,,,,
3892_at,KRT86,,,,,,,,,,,,,,,,,,,
3891_at,KRT85,,,,,,,,,,,,,,,,,,,
3890_at,KRT84,,,,,,,,,,,,,,,,,,,
3889_at,KRT83,,,,,,,,,,,,,,,,,,,
3888_at,KRT82,,,,,,,,,,,,,,,,,,,
3887_at,KRT81,,,,,,,,,,,,,,,,,,,
144501_at,KRT80,,,,,,,,,,,,,,,,,,,
3856_at,KRT8,,,,,,,,,,,,,,,,,,,
338785_at,KRT79,,,,,,,,,,,,,,,,,,,
196374_at,KRT78,,,,,,,,,,,,,,,,,,,
374454_at,KRT77,,,,,,,,,,,,,,,,,,,
51350_at,KRT76,,,,,,,,,,,,,,,,,,,
9119_at,KRT75,,,,,,,,,,,,,,,,,,,
121391_at,KRT74,,,,,,,,,,,,,,,,,,,
100127967_at,KRT73-AS1,,,,,,,,,,,,,,,,,,,
319101_at,KRT73,,,,,,,,,,,,,,,,,,,
140807_at,KRT72,,,,,,,,,,,,,,,,,,,
112802_at,KRT71,,,,,,,,,,,,,,,,,,,
109729127_at,KRT7-AS,,,,,,,,,,,,,,,,,,,
3855_at,KRT7,,,,,,,,,,,,,,,,,,,
286887_at,KRT6C,,,,,,,,,,,,,,,,,,,
3854_at,KRT6B,,,,,,,,,,,,,,,,,,,
3853_at,KRT6A,,,,,,,,,,,,,,,,,,,
3852_at,KRT5,,,,,,,,,,,,,,,,,,,
284116_at,KRT42P,,,,,,,,,,,,,,,,,,,
125115_at,KRT40,,,,,,,,,,,,,,,,,,,
3851_at,KRT4,,,,,,,,,,,,,,,,,,,
390792_at,KRT39,,,,,,,,,,,,,,,,,,,
8687_at,KRT38,,,,,,,,,,,,,,,,,,,
8688_at,KRT37,,,,,,,,,,,,,,,,,,,
8689_at,KRT36,,,,,,,,,,,,,,,,,,,
3886_at,KRT35,,,,,,,,,,,,,,,,,,,
3885_at,KRT34,,,,,,,,,,,,,,,,,,,
3884_at,KRT33B,,,,,,,,,,,,,,,,,,,
3883_at,KRT33A,,,,,,,,,,,,,,,,,,,
3882_at,KRT32,,,,,,,,,,,,,,,,,,,
3881_at,KRT31,,,,,,,,,,,,,,,,,,,
3850_at,KRT3,,,,,,,,,,,,,,,,,,,
162605_at,KRT28,,,,,,,,,,,,,,,,,,,
342574_at,KRT27,,,,,,,,,,,,,,,,,,,
353288_at,KRT26,,,,,,,,,,,,,,,,,,,
147183_at,KRT25,,,,,,,,,,,,,,,,,,,
192666_at,KRT24,,,,,,,,,,,,,,,,,,,
25984_at,KRT23,,,,,,,,,,,,,,,,,,,
125113_at,KRT222,,,,,,,,,,,,,,,,,,,
54474_at,KRT20,,,,,,,,,,,,,,,,,,,
3849_at,KRT2,,,,,,,,,,,,,,,,,,,
160313_at,KRT19P2,,,,,,,,,,,,,,,,,,,
441160_at,KRT19P1,,,,,,,,,,,,,,,,,,,
3880_at,KRT19,,,,,,,,,,,,,,,,,,,
442405_at,KRT18P66,,,,,,,,,,,,,,,,,,,
442249_at,KRT18P65,,,,,,,,,,,,,,,,,,,
100418865_at,KRT18P61,,,,,,,,,,,,,,,,,,,
284085_at,KRT18P55,,,,,,,,,,,,,,,,,,,
100418792_at,KRT18P54,,,,,,,,,,,,,,,,,,,
100418769_at,KRT18P52,,,,,,,,,,,,,,,,,,,
728300_at,KRT18P5,,,,,,,,,,,,,,,,,,,
344462_at,KRT18P39,,,,,,,,,,,,,,,,,,,
3876_at,KRT18P11,,,,,,,,,,,,,,,,,,,
360019_at,KRT18P10,,,,,,,,,,,,,,,,,,,
3875_at,KRT18,,,,,,,,,,,,,,,,,,,
339240_at,KRT17P5,,,,,,,,,,,,,,,,,,,
147228_at,KRT17P1,,,,,,,,,,,,,,,,,,,
3872_at,KRT17,,,,,,,,,,,,,,,,,,,
353194_at,KRT16P6,,,,,,,,,,,,,,,,,,,
644945_at,KRT16P3,,,,,,,,,,,,,,,,,,,
400578_at,KRT16P2,,,,,,,,,,,,,,,,,,,
729252_at,KRT16P1,,,,,,,,,,,,,,,,,,,
3868_at,KRT16,,,,,,,,,,,,,,,,,,,
3866_at,KRT15,,,,,,,,,,,,,,,,,,,
3861_at,KRT14,,,,,,,,,,,,,,,,,,,
3860_at,KRT13,,,,,,,,,,,,,,,,,,,
3859_at,KRT12,,,,,,,,,,,,,,,,,,,
3858_at,KRT10,,,,,,,,,,,,,,,,,,,
3848_at,KRT1,,,,,,,,,,,,,,,,,,,
100422486_at,KRR1P1,,,,,,,,,,,,,,,,,,,
11103_at,KRR1,,,,,,,,,,,,,,,,,,,
889_at,KRIT1,,,,,,,,,,,,,,,,,,,
65095_at,KRI1,,,,,,,,,,,,,,,,,,,
79412_at,KREMEN2,,,,,,,,,,,,,,,,,,,
83999_at,KREMEN1,,,,,,,,,,,,,,,,,,,
51315_at,KRCC1,,,,,,,,,,,,,,,,,,,
55634_at,KRBOX4,,,,,,,,,,,,,,,,,,,
100506275_at,KRBOX1-AS1,,,,,,,,,,,,,,,,,,,
100506243_at,KRBOX1,,,,,,,,,,,,,,,,,,,
124751_at,KRBA2,,,,,,,,,,,,,,,,,,,
84626_at,KRBA1,,,,,,,,,,,,,,,,,,,
3844_at,KRASP1,,,,,,,,,,,,,,,,,,,
3845_at,KRAS,,,,,,,,,,,,,,,,,,,
11133_at,KPTN,,,,,,,,,,,,,,,,,,,
448834_at,KPRP,,,,,,,,,,,,,,,,,,,
3837_at,KPNB1,,,,,,,,,,,,,,,,,,,
402569_at,KPNA7,,,,,,,,,,,,,,,,,,,
23633_at,KPNA6,,,,,,,,,,,,,,,,,,,
3841_at,KPNA5,,,,,,,,,,,,,,,,,,,
3840_at,KPNA4,,,,,,,,,,,,,,,,,,,
3839_at,KPNA3,,,,,,,,,,,,,,,,,,,
3838_at,KPNA2,,,,,,,,,,,,,,,,,,,
3836_at,KPNA1,,,,,,,,,,,,,,,,,,,
9735_at,KNTC1,,,,,,,,,,,,,,,,,,,
90417_at,KNSTRN,,,,,,,,,,,,,,,,,,,
100130158_at,KNOP1P5,,,,,,,,,,,,,,,,,,,
400506_at,KNOP1,,,,,,,,,,,,,,,,,,,
57082_at,KNL1,,,,,,,,,,,,,,,,,,,
3827_at,KNG1,,,,,,,,,,,,,,,,,,,
85442_at,KNDC1,,,,,,,,,,,,,,,,,,,
148930_at,KNCN,,,,,,,,,,,,,,,,,,,
84787_at,KMT5C,,,,,,,,,,,,,,,,,,,
51111_at,KMT5B,,,,,,,,,,,,,,,,,,,
387893_at,KMT5A,,,,,,,,,,,,,,,,,,,
100216545_at,KMT2E-AS1,,,,,,,,,,,,,,,,,,,
55904_at,KMT2E,,,,,,,,,,,,,,,,,,,
8085_at,KMT2D,,,,,,,,,,,,,,,,,,,
58508_at,KMT2C,,,,,,,,,,,,,,,,,,,
9757_at,KMT2B,,,,,,,,,,,,,,,,,,,
4297_at,KMT2A,,,,,,,,,,,,,,,,,,,
8564_at,KMO,,,,,,,,,,,,,,,,,,,
22914_at,KLRK1,,,,,,,,,,,,,,,,,,,
346689_at,KLRG2,,,,,,,,,,,,,,,,,,,
10219_at,KLRG1,,,,,,,,,,,,,,,,,,,
100431172_at,KLRF2,,,,,,,,,,,,,,,,,,,
51348_at,KLRF1,,,,,,,,,,,,,,,,,,,
3824_at,KLRD1,,,,,,,,,,,,,,,,,,,
100528032_at,KLRC4-KLRK1,,,,,,,,,,,,,,,,,,,
8302_at,KLRC4,,,,,,,,,,,,,,,,,,,
3823_at,KLRC3,,,,,,,,,,,,,,,,,,,
3822_at,KLRC2,,,,,,,,,,,,,,,,,,,
3821_at,KLRC1,,,,,,,,,,,,,,,,,,,
3820_at,KLRB1,,,,,,,,,,,,,,,,,,,
10748_at,KLRA1P,,,,,,,,,,,,,,,,,,,
100144748_at,KLLN,,,,,,,,,,,,,,,,,,,
606293_at,KLKP1,,,,,,,,,,,,,,,,,,,
3818_at,KLKB1,,,,,,,,,,,,,,,,,,,
284366_at,KLK9,,,,,,,,,,,,,,,,,,,
11202_at,KLK8,,,,,,,,,,,,,,,,,,,
5650_at,KLK7,,,,,,,,,,,,,,,,,,,
5653_at,KLK6,,,,,,,,,,,,,,,,,,,
25818_at,KLK5,,,,,,,,,,,,,,,,,,,
9622_at,KLK4,,,,,,,,,,,,,,,,,,,
354_at,KLK3,,,,,,,,,,,,,,,,,,,
3817_at,KLK2,,,,,,,,,,,,,,,,,,,
55554_at,KLK15,,,,,,,,,,,,,,,,,,,
43847_at,KLK14,,,,,,,,,,,,,,,,,,,
26085_at,KLK13,,,,,,,,,,,,,,,,,,,
43849_at,KLK12,,,,,,,,,,,,,,,,,,,
11012_at,KLK11,,,,,,,,,,,,,,,,,,,
5655_at,KLK10,,,,,,,,,,,,,,,,,,,
3816_at,KLK1,,,,,,,,,,,,,,,,,,,
55958_at,KLHL9,,,,,,,,,,,,,,,,,,,
57563_at,KLHL8,,,,,,,,,,,,,,,,,,,
100775104_at,KLHL7-DT,,,,,,,,,,,,,,,,,,,
55975_at,KLHL7,,,,,,,,,,,,,,,,,,,
100874019_at,KLHL6-AS1,,,,,,,,,,,,,,,,,,,
89857_at,KLHL6,,,,,,,,,,,,,,,,,,,
51088_at,KLHL5,,,,,,,,,,,,,,,,,,,
57542_at,KLHL42,,,,,,,,,,,,,,,,,,,
10324_at,KLHL41,,,,,,,,,,,,,,,,,,,
131377_at,KLHL40,,,,,,,,,,,,,,,,,,,
56062_at,KLHL4,,,,,,,,,,,,,,,,,,,
340359_at,KLHL38,,,,,,,,,,,,,,,,,,,
79786_at,KLHL36,,,,,,,,,,,,,,,,,,,
283212_at,KLHL35,,,,,,,,,,,,,,,,,,,
257240_at,KLHL34,,,,,,,,,,,,,,,,,,,
123103_at,KLHL33,,,,,,,,,,,,,,,,,,,
114792_at,KLHL32,,,,,,,,,,,,,,,,,,,
401265_at,KLHL31,,,,,,,,,,,,,,,,,,,
377007_at,KLHL30,,,,,,,,,,,,,,,,,,,
26249_at,KLHL3,,,,,,,,,,,,,,,,,,,
114818_at,KLHL29,,,,,,,,,,,,,,,,,,,
54813_at,KLHL28,,,,,,,,,,,,,,,,,,,
55295_at,KLHL26,,,,,,,,,,,,,,,,,,,
64410_at,KLHL25,,,,,,,,,,,,,,,,,,,
54800_at,KLHL24,,,,,,,,,,,,,,,,,,,
151230_at,KLHL23,,,,,,,,,,,,,,,,,,,
84861_at,KLHL22,,,,,,,,,,,,,,,,,,,
9903_at,KLHL21,,,,,,,,,,,,,,,,,,,
27252_at,KLHL20,,,,,,,,,,,,,,,,,,,
11275_at,KLHL2,,,,,,,,,,,,,,,,,,,
23276_at,KLHL18,,,,,,,,,,,,,,,,,,,
339451_at,KLHL17,,,,,,,,,,,,,,,,,,,
80311_at,KLHL15,,,,,,,,,,,,,,,,,,,
57565_at,KLHL14,,,,,,,,,,,,,,,,,,,
90293_at,KLHL13,,,,,,,,,,,,,,,,,,,
59349_at,KLHL12,,,,,,,,,,,,,,,,,,,
55175_at,KLHL11,,,,,,,,,,,,,,,,,,,
317719_at,KLHL10,,,,,,,,,,,,,,,,,,,
57626_at,KLHL1,,,,,,,,,,,,,,,,,,,
126823_at,KLHDC9,,,,,,,,,,,,,,,,,,,
200942_at,KLHDC8B,,,,,,,,,,,,,,,,,,,
55220_at,KLHDC8A,,,,,,,,,,,,,,,,,,,
113730_at,KLHDC7B,,,,,,,,,,,,,,,,,,,
127707_at,KLHDC7A,,,,,,,,,,,,,,,,,,,
54758_at,KLHDC4,,,,,,,,,,,,,,,,,,,
116138_at,KLHDC3,,,,,,,,,,,,,,,,,,,
23588_at,KLHDC2,,,,,,,,,,,,,,,,,,,
23008_at,KLHDC10,,,,,,,,,,,,,,,,,,,
122773_at,KLHDC1,,,,,,,,,,,,,,,,,,,
687_at,KLF9,,,,,,,,,,,,,,,,,,,
100128777_at,KLF8P1,,,,,,,,,,,,,,,,,,,
11279_at,KLF8,,,,,,,,,,,,,,,,,,,
8609_at,KLF7,,,,,,,,,,,,,,,,,,,
1316_at,KLF6,,,,,,,,,,,,,,,,,,,
688_at,KLF5,,,,,,,,,,,,,,,,,,,
9314_at,KLF4,,,,,,,,,,,,,,,,,,,
651815_at,KLF3P1,,,,,,,,,,,,,,,,,,,
79667_at,KLF3-AS1,,,,,,,,,,,,,,,,,,,
51274_at,KLF3,,,,,,,,,,,,,,,,,,,
10365_at,KLF2,,,,,,,,,,,,,,,,,,,
128209_at,KLF17,,,,,,,,,,,,,,,,,,,
83855_at,KLF16,,,,,,,,,,,,,,,,,,,
28999_at,KLF15,,,,,,,,,,,,,,,,,,,
136259_at,KLF14,,,,,,,,,,,,,,,,,,,
51621_at,KLF13,,,,,,,,,,,,,,,,,,,
11278_at,KLF12,,,,,,,,,,,,,,,,,,,
8462_at,KLF11,,,,,,,,,,,,,,,,,,,
7071_at,KLF10,,,,,,,,,,,,,,,,,,,
10661_at,KLF1,,,,,,,,,,,,,,,,,,,
89953_at,KLC4,,,,,,,,,,,,,,,,,,,
147700_at,KLC3,,,,,,,,,,,,,,,,,,,
64837_at,KLC2,,,,,,,,,,,,,,,,,,,
3831_at,KLC1,,,,,,,,,,,,,,,,,,,
152831_at,KLB,,,,,,,,,,,,,,,,,,,
9365_at,KL,,,,,,,,,,,,,,,,,,,
101929591_at,KIZ-AS1,,,,,,,,,,,,,,,,,,,
55857_at,KIZ,,,,,,,,,,,,,,,,,,,
4254_at,KITLG,,,,,,,,,,,,,,,,,,,
3815_at,KIT,,,,,,,,,,,,,,,,,,,
84634_at,KISS1R,,,,,,,,,,,,,,,,,,,
3814_at,KISS1,,,,,,,,,,,,,,,,,,,
283165_at,KIRREL3-AS3,,,,,,,,,,,,,,,,,,,
100874251_at,KIRREL3-AS2,,,,,,,,,,,,,,,,,,,
84623_at,KIRREL3,,,,,,,,,,,,,,,,,,,
84063_at,KIRREL2,,,,,,,,,,,,,,,,,,,
100505785_at,KIRREL1-IT1,,,,,,,,,,,,,,,,,,,
55243_at,KIRREL1,,,,,,,,,,,,,,,,,,,
90011_at,KIR3DX1,,,,,,,,,,,,,,,,,,,
115653_at,KIR3DL3,,,,,,,,,,,,,,,,,,,
3812_at,KIR3DL2,,,,,,,,,,,,,,,,,,,
3811_at,KIR3DL1,,,,,,,,,,,,,,,,,,,
3809_at,KIR2DS4,,,,,,,,,,,,,,,,,,,
3805_at,KIR2DL4,,,,,,,,,,,,,,,,,,,
3804_at,KIR2DL3,,,,,,,,,,,,,,,,,,,
3802_at,KIR2DL1,,,,,,,,,,,,,,,,,,,
22944_at,KIN,,,,,,,,,,,,,,,,,,,
3801_at,KIFC3,,,,,,,,,,,,,,,,,,,
90990_at,KIFC2,,,,,,,,,,,,,,,,,,,
3833_at,KIFC1,,,,,,,,,,,,,,,,,,,
22920_at,KIFAP3,,,,,,,,,,,,,,,,,,,
285352_at,KIF9-AS1,,,,,,,,,,,,,,,,,,,
64147_at,KIF9,,,,,,,,,,,,,,,,,,,
374654_at,KIF7,,,,,,,,,,,,,,,,,,,
221458_at,KIF6,,,,,,,,,,,,,,,,,,,
3800_at,KIF5C,,,,,,,,,,,,,,,,,,,
3799_at,KIF5B,,,,,,,,,,,,,,,,,,,
3798_at,KIF5A,,,,,,,,,,,,,,,,,,,
347363_at,KIF4CP,,,,,,,,,,,,,,,,,,,
285643_at,KIF4B,,,,,,,,,,,,,,,,,,,
24137_at,KIF4A,,,,,,,,,,,,,,,,,,,
3797_at,KIF3C,,,,,,,,,,,,,,,,,,,
9371_at,KIF3B,,,,,,,,,,,,,,,,,,,
11127_at,KIF3A,,,,,,,,,,,,,,,,,,,
11004_at,KIF2C,,,,,,,,,,,,,,,,,,,
84643_at,KIF2B,,,,,,,,,,,,,,,,,,,
3796_at,KIF2A,,,,,,,,,,,,,,,,,,,
55582_at,KIF27,,,,,,,,,,,,,,,,,,,
111216275_at,KIF26B-AS1,,,,,,,,,,,,,,,,,,,
55083_at,KIF26B,,,,,,,,,,,,,,,,,,,
26153_at,KIF26A,,,,,,,,,,,,,,,,,,,
100505879_at,KIF25-AS1,,,,,,,,,,,,,,,,,,,
3834_at,KIF25,,,,,,,,,,,,,,,,,,,
347240_at,KIF24,,,,,,,,,,,,,,,,,,,
9493_at,KIF23,,,,,,,,,,,,,,,,,,,
3835_at,KIF22,,,,,,,,,,,,,,,,,,,
23046_at,KIF21B,,,,,,,,,,,,,,,,,,,
55605_at,KIF21A,,,,,,,,,,,,,,,,,,,
9585_at,KIF20B,,,,,,,,,,,,,,,,,,,
10112_at,KIF20A,,,,,,,,,,,,,,,,,,,
10749_at,KIF1C,,,,,,,,,,,,,,,,,,,
26128_at,KIF1BP,,,,,,,,,,,,,,,,,,,
23095_at,KIF1B,,,,,,,,,,,,,,,,,,,
547_at,KIF1A,,,,,,,,,,,,,,,,,,,
124602_at,KIF19,,,,,,,,,,,,,,,,,,,
146909_at,KIF18B,,,,,,,,,,,,,,,,,,,
81930_at,KIF18A,,,,,,,,,,,,,,,,,,,
57576_at,KIF17,,,,,,,,,,,,,,,,,,,
55614_at,KIF16B,,,,,,,,,,,,,,,,,,,
56992_at,KIF15,,,,,,,,,,,,,,,,,,,
9928_at,KIF14,,,,,,,,,,,,,,,,,,,
23303_at,KIF13B,,,,,,,,,,,,,,,,,,,
63971_at,KIF13A,,,,,,,,,,,,,,,,,,,
113220_at,KIF12,,,,,,,,,,,,,,,,,,,
3832_at,KIF11,,,,,,,,,,,,,,,,,,,
57498_at,KIDINS220,,,,,,,,,,,,,,,,,,,
158358_at,KIAA2026,,,,,,,,,,,,,,,,,,,
90231_at,KIAA2013,,,,,,,,,,,,,,,,,,,
100652824_at,KIAA2012,,,,,,,,,,,,,,,,,,,
158405_at,KIAA1958,,,,,,,,,,,,,,,,,,,
84542_at,KIAA1841,,,,,,,,,,,,,,,,,,,
85449_at,KIAA1755,,,,,,,,,,,,,,,,,,,
85379_at,KIAA1671,,,,,,,,,,,,,,,,,,,
85371_at,KIAA1656,,,,,,,,,,,,,,,,,,,
103344928_at,KIAA1614-AS1,,,,,,,,,,,,,,,,,,,
57710_at,KIAA1614,,,,,,,,,,,,,,,,,,,
57691_at,KIAA1586,,,,,,,,,,,,,,,,,,,
55196_at,KIAA1551,,,,,,,,,,,,,,,,,,,
25758_at,KIAA1549L,,,,,,,,,,,,,,,,,,,
57670_at,KIAA1549,,,,,,,,,,,,,,,,,,,
57648_at,KIAA1522,,,,,,,,,,,,,,,,,,,
57614_at,KIAA1468,,,,,,,,,,,,,,,,,,,
57536_at,KIAA1328,,,,,,,,,,,,,,,,,,,
222223_at,KIAA1324L,,,,,,,,,,,,,,,,,,,
57535_at,KIAA1324,,,,,,,,,,,,,,,,,,,
57501_at,KIAA1257,,,,,,,,,,,,,,,,,,,
56243_at,KIAA1217,,,,,,,,,,,,,,,,,,,
343990_at,KIAA1211L,,,,,,,,,,,,,,,,,,,
57482_at,KIAA1211,,,,,,,,,,,,,,,,,,,
57481_at,KIAA1210,,,,,,,,,,,,,,,,,,,
57179_at,KIAA1191,,,,,,,,,,,,,,,,,,,
57189_at,KIAA1147,,,,,,,,,,,,,,,,,,,
57456_at,KIAA1143,,,,,,,,,,,,,,,,,,,
84162_at,KIAA1109,,,,,,,,,,,,,,,,,,,
23285_at,KIAA1107,,,,,,,,,,,,,,,,,,,
100127206_at,KIAA1024L,,,,,,,,,,,,,,,,,,,
23251_at,KIAA1024,,,,,,,,,,,,,,,,,,,
23313_at,KIAA0930,,,,,,,,,,,,,,,,,,,
653319_at,KIAA0895L,,,,,,,,,,,,,,,,,,,
23366_at,KIAA0895,,,,,,,,,,,,,,,,,,,
285600_at,KIAA0825,,,,,,,,,,,,,,,,,,,
643314_at,KIAA0754,,,,,,,,,,,,,,,,,,,
9851_at,KIAA0753,,,,,,,,,,,,,,,,,,,
9786_at,KIAA0586,,,,,,,,,,,,,,,,,,,
23247_at,KIAA0556,,,,,,,,,,,,,,,,,,,
9764_at,KIAA0513,,,,,,,,,,,,,,,,,,,
9729_at,KIAA0408,,,,,,,,,,,,,,,,,,,
9692_at,KIAA0391,,,,,,,,,,,,,,,,,,,
9710_at,KIAA0355,,,,,,,,,,,,,,,,,,,
79932_at,KIAA0319L,,,,,,,,,,,,,,,,,,,
9856_at,KIAA0319,,,,,,,,,,,,,,,,,,,
9778_at,KIAA0232,,,,,,,,,,,,,,,,,,,
9703_at,KIAA0100,,,,,,,,,,,,,,,,,,,
9808_at,KIAA0087,,,,,,,,,,,,,,,,,,,
9674_at,KIAA0040,,,,,,,,,,,,,,,,,,,
402359_at,KHSRPP1,,,,,,,,,,,,,,,,,,,
8570_at,KHSRP,,,,,,,,,,,,,,,,,,,
23351_at,KHNYN,,,,,,,,,,,,,,,,,,,
3795_at,KHK,,,,,,,,,,,,,,,,,,,
10656_at,KHDRBS3,,,,,,,,,,,,,,,,,,,
202559_at,KHDRBS2,,,,,,,,,,,,,,,,,,,
10657_at,KHDRBS1,,,,,,,,,,,,,,,,,,,
22889_at,KHDC4,,,,,,,,,,,,,,,,,,,
154288_at,KHDC3L,,,,,,,,,,,,,,,,,,,
653194_at,KHDC1P1,,,,,,,,,,,,,,,,,,,
100129128_at,KHDC1L,,,,,,,,,,,,,,,,,,,
80759_at,KHDC1,,,,,,,,,,,,,,,,,,,
11081_at,KERA,,,,,,,,,,,,,,,,,,,
3792_at,KEL,,,,,,,,,,,,,,,,,,,
9817_at,KEAP1,,,,,,,,,,,,,,,,,,,
2531_at,KDSR,,,,,,,,,,,,,,,,,,,
3791_at,KDR,,,,,,,,,,,,,,,,,,,
79831_at,KDM8,,,,,,,,,,,,,,,,,,,
100134229_at,KDM7A-DT,,,,,,,,,,,,,,,,,,,
80853_at,KDM7A,,,,,,,,,,,,,,,,,,,
23135_at,KDM6B,,,,,,,,,,,,,,,,,,,
7403_at,KDM6A,,,,,,,,,,,,,,,,,,,
8284_at,KDM5D,,,,,,,,,,,,,,,,,,,
8242_at,KDM5C,,,,,,,,,,,,,,,,,,,
10765_at,KDM5B,,,,,,,,,,,,,,,,,,,
5927_at,KDM5A,,,,,,,,,,,,,,,,,,,
390245_at,KDM4E,,,,,,,,,,,,,,,,,,,
55693_at,KDM4D,,,,,,,,,,,,,,,,,,,
23081_at,KDM4C,,,,,,,,,,,,,,,,,,,
23030_at,KDM4B,,,,,,,,,,,,,,,,,,,
100132774_at,KDM4A-AS1,,,,,,,,,,,,,,,,,,,
9682_at,KDM4A,,,,,,,,,,,,,,,,,,,
51780_at,KDM3B,,,,,,,,,,,,,,,,,,,
55818_at,KDM3A,,,,,,,,,,,,,,,,,,,
84678_at,KDM2B,,,,,,,,,,,,,,,,,,,
22992_at,KDM2A,,,,,,,,,,,,,,,,,,,
221656_at,KDM1B,,,,,,,,,,,,,,,,,,,
23028_at,KDM1A,,,,,,,,,,,,,,,,,,,
126695_at,KDF1,,,,,,,,,,,,,,,,,,,
11015_at,KDELR3,,,,,,,,,,,,,,,,,,,
11014_at,KDELR2,,,,,,,,,,,,,,,,,,,
10945_at,KDELR1,,,,,,,,,,,,,,,,,,,
143888_at,KDELC2,,,,,,,,,,,,,,,,,,,
100144494_at,KDELC1P1,,,,,,,,,,,,,,,,,,,
79070_at,KDELC1,,,,,,,,,,,,,,,,,,,
54793_at,KCTD9,,,,,,,,,,,,,,,,,,,
386617_at,KCTD8,,,,,,,,,,,,,,,,,,,
154881_at,KCTD7,,,,,,,,,,,,,,,,,,,
200845_at,KCTD6,,,,,,,,,,,,,,,,,,,
54442_at,KCTD5,,,,,,,,,,,,,,,,,,,
386618_at,KCTD4,,,,,,,,,,,,,,,,,,,
51133_at,KCTD3,,,,,,,,,,,,,,,,,,,
100289388_at,KCTD21-AS1,,,,,,,,,,,,,,,,,,,
283219_at,KCTD21,,,,,,,,,,,,,,,,,,,
222658_at,KCTD20,,,,,,,,,,,,,,,,,,,
23510_at,KCTD2,,,,,,,,,,,,,,,,,,,
146212_at,KCTD19,,,,,,,,,,,,,,,,,,,
130535_at,KCTD18,,,,,,,,,,,,,,,,,,,
79734_at,KCTD17,,,,,,,,,,,,,,,,,,,
57528_at,KCTD16,,,,,,,,,,,,,,,,,,,
79047_at,KCTD15,,,,,,,,,,,,,,,,,,,
65987_at,KCTD14,,,,,,,,,,,,,,,,,,,
253980_at,KCTD13,,,,,,,,,,,,,,,,,,,
115207_at,KCTD12,,,,,,,,,,,,,,,,,,,
83892_at,KCTD10,,,,,,,,,,,,,,,,,,,
284252_at,KCTD1,,,,,,,,,,,,,,,,,,,
375616_at,KCP,,,,,,,,,,,,,,,,,,,
169522_at,KCNV2,,,,,,,,,,,,,,,,,,,
27012_at,KCNV1,,,,,,,,,,,,,,,,,,,
157855_at,KCNU1,,,,,,,,,,,,,,,,,,,
343450_at,KCNT2,,,,,,,,,,,,,,,,,,,
57582_at,KCNT1,,,,,,,,,,,,,,,,,,,
3790_at,KCNS3,,,,,,,,,,,,,,,,,,,
3788_at,KCNS2,,,,,,,,,,,,,,,,,,,
3787_at,KCNS1,,,,,,,,,,,,,,,,,,,
283518_at,KCNRG,,,,,,,,,,,,,,,,,,,
100507381_at,KCNQ5-IT1,,,,,,,,,,,,,,,,,,,
